1714910137404,1.199246,1.58406,0.9339315,0.09896314,0.4370779,-0.05386388,0.8923385
1714910137418,1.198586,1.583236,0.9373544,0.1030262,0.4234251,-0.0526381,0.8985133
1714910137432,1.197825,1.582629,0.940864,0.1063251,0.4104202,-0.05324168,0.9041104
1714910137446,1.197152,1.581848,0.9442602,0.1082489,0.3972131,-0.05453778,0.9096865
1714910137460,1.196443,1.580567,0.9477374,0.1105278,0.3839156,-0.05383737,0.9151469
1714910137474,1.195389,1.578803,0.9511296,0.1147568,0.3689536,-0.05168458,0.9208869
1714910137487,1.193962,1.576549,0.9543718,0.1202648,0.3522329,-0.04903532,0.926857
1714910137501,1.192213,1.574081,0.9573085,0.1290208,0.3351225,-0.04721498,0.9321037
1714910137515,1.190298,1.571243,0.9601808,0.1383508,0.3189589,-0.04763991,0.9364052
1714910137529,1.188345,1.568104,0.9629142,0.1503282,0.3040492,-0.05031331,0.9393743
1714910137543,1.186945,1.565158,0.9655659,0.1627526,0.2899404,-0.05201523,0.941669
1714910137557,1.185538,1.562356,0.9686545,0.1746814,0.2770628,-0.05289871,0.943358
1714910137571,1.184057,1.559513,0.9716815,0.1861874,0.2659102,-0.05641982,0.9441625
1714910137585,1.182657,1.556162,0.9743711,0.19749,0.2548354,-0.05973169,0.9447162
1714910137598,1.181332,1.552574,0.9772449,0.2088703,0.2443898,-0.06170113,0.944902
1714910137613,1.181132,1.549221,0.979963,0.2205249,0.237378,-0.05848142,0.9442459
1714910137626,1.181033,1.546157,0.9826928,0.2313897,0.2310638,-0.05774506,0.943257
1714910137641,1.181241,1.542897,0.9851702,0.243147,0.2261713,-0.05830686,0.9414491
1714910137654,1.181437,1.539555,0.9875315,0.2543156,0.2214627,-0.05713316,0.9396881
1714910137669,1.182178,1.536902,0.9902093,0.2628429,0.2169597,-0.05316677,0.9386242
1714910137682,1.18291,1.534462,0.9927728,0.2680494,0.2128226,-0.04876313,0.938338
1714910137696,1.183544,1.531671,0.9947174,0.2722872,0.2108958,-0.04696191,0.9376445
1714910137709,1.183966,1.528461,0.9957592,0.2800782,0.2103521,-0.04690241,0.9354722
1714910137724,1.184513,1.52536,0.9965677,0.2900015,0.2099563,-0.04744601,0.9325054
1714910137737,1.185011,1.523116,0.9974961,0.3001387,0.2105903,-0.04831824,0.9291038
1714910137752,1.185781,1.521454,0.9990203,0.3080096,0.2107381,-0.04760057,0.9265278
1714910137766,1.186644,1.520572,1.000916,0.3125609,0.211466,-0.04597139,0.9249187
1714910137779,1.187618,1.519882,1.002932,0.3161593,0.2122459,-0.04492758,0.9235673
1714910137794,1.188588,1.519136,1.005187,0.3176551,0.2142405,-0.04402754,0.9226364
1714910137807,1.189532,1.518341,1.007174,0.3193842,0.2158831,-0.04324431,0.9216931
1714910137821,1.190636,1.517635,1.009114,0.32244,0.2158743,-0.0401176,0.9207721
1714910137835,1.191659,1.516589,1.011158,0.3256175,0.2150464,-0.03672482,0.9199889
1714910137850,1.192596,1.515259,1.013068,0.3280022,0.2139253,-0.03456499,0.9194868
1714910137863,1.193648,1.513826,1.014653,0.3299144,0.2128699,-0.03400549,0.9190683
1714910137877,1.194684,1.512155,1.015811,0.3332478,0.2112867,-0.03309296,0.918264
1714910137891,1.194767,1.510388,1.018584,0.3397049,0.212051,-0.03384869,0.9156906
1714910137905,1.195939,1.508895,1.017494,0.3419154,0.2076036,-0.03523065,0.9158348
1714910137919,1.196589,1.506469,1.018394,0.3478059,0.2062414,-0.03751,0.9138318
1714910137933,1.19701,1.504862,1.018614,0.3536483,0.2046566,-0.04040629,0.9118201
1714910137947,1.197593,1.504197,1.020904,0.3581122,0.2042333,-0.04556677,0.9099275
1714910137961,1.197862,1.502748,1.020425,0.3596739,0.2032209,-0.04779094,0.909424
1714910137975,1.19848,1.501757,1.021408,0.3637092,0.202992,-0.05189045,0.9076439
1714910137989,1.199278,1.500608,1.022249,0.3685251,0.2017763,-0.05319957,0.9058949
1714910138002,1.198316,1.499638,1.023046,0.3718706,0.2019666,-0.05866773,0.9041459
1714910138016,1.197709,1.497581,1.023377,0.3783677,0.2007715,-0.06587183,0.9012157
1714910138031,1.197045,1.495588,1.023393,0.3867167,0.1976919,-0.070988,0.8979582
1714910138044,1.196864,1.49386,1.023671,0.3967449,0.1924646,-0.0759355,0.8943068
1714910138058,1.198127,1.495052,1.025781,0.3926346,0.1924432,-0.09053803,0.8947663
1714910138072,1.198939,1.492356,1.028659,0.3964613,0.1894668,-0.09011699,0.893756
1714910138086,1.198904,1.491982,1.026594,0.3991545,0.1792686,-0.0818596,0.8954538
1714910138099,1.198989,1.488939,1.029032,0.4010411,0.1718038,-0.08628163,0.895659
1714910138114,1.198088,1.487191,1.027751,0.4044832,0.1638404,-0.09189698,0.8950445
1714910138128,1.197826,1.48648,1.026665,0.4153208,0.1572647,-0.09986554,0.890395
1714910138141,1.197962,1.483773,1.026373,0.4191223,0.1557309,-0.1105709,0.8876139
1714910138156,1.198232,1.483383,1.026102,0.4234444,0.1552819,-0.1184702,0.884617
1714910138170,1.198632,1.482457,1.026639,0.4242603,0.1554082,-0.1237506,0.8834803
1714910138184,1.199183,1.482514,1.027308,0.4243017,0.1549127,-0.126762,0.8831204
1714910138197,1.199421,1.481751,1.027945,0.42007,0.1548728,-0.1282993,0.8849265
1714910138211,1.20031,1.482892,1.029345,0.4207348,0.1519743,-0.1262676,0.8854053
1714910138225,1.200569,1.483101,1.030633,0.4166857,0.150222,-0.1261646,0.8876311
1714910138239,1.200964,1.48374,1.032372,0.4127817,0.1481876,-0.1246061,0.8900141
1714910138253,1.20167,1.484825,1.034016,0.4080062,0.1444024,-0.1213794,0.8932782
1714910138267,1.202084,1.485113,1.036238,0.3991859,0.1407942,-0.1169693,0.8984129
1714910138281,1.203099,1.486378,1.038119,0.3919764,0.1364428,-0.1134513,0.9026996
1714910138295,1.203506,1.487105,1.040678,0.3849385,0.1327303,-0.109231,0.906793
1714910138309,1.203685,1.487202,1.042449,0.3753801,0.1273585,-0.104968,0.9120588
1714910138323,1.203773,1.487645,1.044449,0.3663333,0.1208319,-0.1015075,0.9170037
1714910138336,1.204459,1.488969,1.046757,0.3587235,0.112969,-0.09806272,0.921379
1714910138350,1.204316,1.489402,1.048602,0.3429763,0.106644,-0.09244491,0.928681
1714910138364,1.204913,1.489171,1.050777,0.3252824,0.09988392,-0.08779196,0.9362196
1714910138378,1.204692,1.492435,1.05398,0.3136433,0.09550769,-0.08797097,0.9406207
1714910138392,1.204324,1.492818,1.056683,0.2935479,0.09409755,-0.09042645,0.9469944
1714910138406,1.204259,1.496126,1.060258,0.2828755,0.09138099,-0.09430962,0.9501246
1714910138420,1.203742,1.497397,1.062951,0.27033,0.09050436,-0.09992298,0.9532817
1714910138434,1.202908,1.499132,1.065107,0.2607512,0.09003505,-0.106533,0.9552765
1714910138447,1.202014,1.500383,1.066458,0.2535549,0.08859754,-0.1108752,0.9568527
1714910138461,1.201465,1.501724,1.067645,0.2515019,0.08479942,-0.1119161,0.9576172
1714910138475,1.200561,1.502078,1.068469,0.2479188,0.08057773,-0.1086161,0.9592946
1714910138489,1.200025,1.502275,1.069122,0.2441662,0.07485417,-0.101062,0.9615437
1714910138504,1.199605,1.503061,1.070355,0.2393471,0.06853413,-0.09522299,0.9638199
1714910138517,1.198716,1.503886,1.071471,0.237076,0.06256065,-0.089697,0.9653164
1714910138531,1.197796,1.504397,1.072015,0.2347182,0.05763967,-0.08657521,0.9664832
1714910138546,1.196965,1.504713,1.072252,0.2316214,0.05364123,-0.08516087,0.9675856
1714910138559,1.196096,1.504895,1.072563,0.2276577,0.05130404,-0.08413555,0.968742
1714910138572,1.195269,1.505249,1.072881,0.2254117,0.04955011,-0.08258877,0.9694914
1714910138586,1.194352,1.505777,1.073192,0.225309,0.04885043,-0.08184906,0.9696134
1714910138601,1.193377,1.50615,1.073354,0.2250799,0.04801122,-0.08058662,0.9698143
1714910138614,1.192078,1.506477,1.073534,0.2269755,0.04718616,-0.07816797,0.9696109
1714910138628,1.190641,1.506592,1.073895,0.2305864,0.04594735,-0.075202,0.9690529
1714910138643,1.18917,1.506721,1.074489,0.2346492,0.04429321,-0.07212415,0.9683884
1714910138656,1.187621,1.506559,1.075452,0.2370753,0.04290835,-0.06862802,0.9681138
1714910138670,1.186075,1.506448,1.076546,0.2380882,0.04122774,-0.06533059,0.9681664
1714910138684,1.184391,1.506687,1.077909,0.2402242,0.03907563,-0.06153482,0.9679767
1714910138698,1.182465,1.506611,1.079352,0.2420111,0.03654665,-0.05828937,0.9678313
1714910138712,1.180522,1.506475,1.080921,0.2434271,0.03335937,-0.05457476,0.9678078
1714910138726,1.1786,1.506381,1.082742,0.2425378,0.02957098,-0.05108935,0.9683444
1714910138740,1.17664,1.506438,1.084809,0.2406447,0.02639265,-0.04832355,0.9690503
1714910138754,1.174615,1.506473,1.087154,0.2385242,0.02409888,-0.04609269,0.9697427
1714910138768,1.1728,1.506531,1.089479,0.2352742,0.02218127,-0.04496661,0.9706349
1714910138782,1.170698,1.506458,1.091954,0.2319763,0.0218802,-0.04351333,0.9715014
1714910138795,1.168571,1.506517,1.094743,0.2285464,0.02227706,-0.04213267,0.9723657
1714910138810,1.166275,1.506877,1.097766,0.2265878,0.02330965,-0.04069315,0.9728611
1714910138823,1.163802,1.506913,1.101002,0.2242638,0.02383791,-0.0391948,0.9734482
1714910138837,1.160976,1.507336,1.104388,0.2227789,0.02370378,-0.03776089,0.9738489
1714910138851,1.157634,1.507709,1.108415,0.2226351,0.02307337,-0.03563061,0.9739773
1714910138866,1.154384,1.507999,1.112493,0.2217492,0.02102273,-0.03293871,0.9743205
1714910138879,1.151022,1.508242,1.116726,0.2207097,0.01803502,-0.02950507,0.9747263
1714910138893,1.147576,1.508479,1.121231,0.2191774,0.01424226,-0.02573208,0.9752417
1714910138907,1.144162,1.508338,1.12599,0.2175955,0.01036194,-0.02244341,0.9757259
1714910138921,1.1408,1.508493,1.130296,0.2166018,0.006689045,-0.02105398,0.9760101
1714910138935,1.137115,1.508585,1.134342,0.2160593,0.005268954,-0.02262128,0.976104
1714910138948,1.133901,1.508813,1.138013,0.2171764,0.004819793,-0.02652822,0.9757599
1714910138963,1.130587,1.509157,1.141874,0.2179643,0.005800987,-0.03104756,0.9754456
1714910138976,1.127269,1.509626,1.146021,0.217981,0.006879083,-0.03319985,0.9753639
1714910138990,1.123902,1.510136,1.150733,0.2197842,0.0088354,-0.03337577,0.9749374
1714910139004,1.119794,1.511077,1.155638,0.2214561,0.0115102,-0.03454876,0.9744902
1714910139018,1.115524,1.512986,1.160975,0.2219302,0.0141764,-0.03427084,0.974357
1714910139032,1.111123,1.514703,1.166513,0.2181298,0.01508876,-0.03216295,0.975273
1714910139046,1.1069,1.513614,1.172895,0.2111059,0.01694825,-0.02734669,0.9769336
1714910139060,1.102601,1.515291,1.179066,0.2076772,0.01796862,-0.02421989,0.9777324
1714910139074,1.098218,1.515597,1.185127,0.1984791,0.01842703,-0.02154271,0.9796951
1714910139088,1.093677,1.516427,1.191491,0.1877853,0.01956496,-0.01906504,0.9818302
1714910139102,1.090011,1.517255,1.198095,0.1801662,0.01897161,-0.01381672,0.9833562
1714910139116,1.085493,1.51783,1.205501,0.1674684,0.02271209,-0.01430656,0.985512
1714910139130,1.081368,1.519624,1.212757,0.1599597,0.0263627,-0.01595645,0.9866425
1714910139144,1.077506,1.521654,1.220512,0.1495611,0.03106693,-0.01810247,0.9880985
1714910139158,1.074239,1.524049,1.228968,0.1399419,0.03878396,-0.01877148,0.9892218
1714910139171,1.071587,1.52579,1.23775,0.1308805,0.04663342,-0.01717882,0.9901518
1714910139185,1.066992,1.5296,1.246061,0.1326667,0.05438195,-0.02203699,0.9894223
1714910139200,1.06318,1.531091,1.255398,0.1256969,0.0632108,-0.02777441,0.9896632
1714910139213,1.060621,1.535806,1.265199,0.1291438,0.0694487,-0.03238698,0.9886607
1714910139227,1.058052,1.538913,1.276046,0.1339758,0.07467109,-0.03717053,0.987468
1714910139241,1.054153,1.543661,1.286505,0.1386444,0.08095393,-0.04201125,0.9861335
1714910139255,1.051469,1.54844,1.295889,0.1425887,0.08639826,-0.04306608,0.985063
1714910139269,1.049472,1.552441,1.304059,0.1411204,0.09029322,-0.04226276,0.9849599
1714910139283,1.047416,1.555683,1.311984,0.1355131,0.09321874,-0.03996275,0.9855707
1714910139296,1.04544,1.557543,1.320405,0.1289512,0.09649283,-0.03496738,0.9863256
1714910139311,1.043526,1.56241,1.32761,0.1305211,0.09810465,-0.02941982,0.9861411
1714910139324,1.041038,1.564465,1.335633,0.1288874,0.09942199,-0.01977029,0.9864646
1714910139338,1.038217,1.565222,1.342181,0.1218306,0.1013174,-0.01050831,0.9873103
1714910139353,1.036418,1.566454,1.347685,0.1172495,0.1006541,-0.001970969,0.9879866
1714910139367,1.034646,1.567537,1.353175,0.1152728,0.1011505,0.005243758,0.9881565
1714910139380,1.033071,1.567004,1.358585,0.11132,0.09998864,0.006805479,0.9887183
1714910139394,1.031444,1.567602,1.364225,0.1125529,0.1003198,0.004328677,0.9885591
1714910139408,1.030389,1.569516,1.369259,0.1201324,0.09906485,-0.000574009,0.9878026
1714910139422,1.029365,1.570146,1.374814,0.1236133,0.09914716,-0.00449404,0.9873548
1714910139436,1.029113,1.570274,1.379405,0.1235874,0.09735938,-0.005968016,0.9875281
1714910139451,1.028695,1.571125,1.384855,0.1246228,0.096098,-0.006877957,0.9875156
1714910139464,1.028247,1.572265,1.390405,0.1283554,0.09468409,-0.01013504,0.987146
1714910139477,1.027963,1.573466,1.396227,0.1327813,0.09304467,-0.01300785,0.9866827
1714910139492,1.027573,1.574674,1.401946,0.1370468,0.09157791,-0.01418478,0.9862203
1714910139506,1.027396,1.575863,1.408008,0.141517,0.08927772,-0.01312202,0.9858145
1714910139520,1.027289,1.577442,1.413924,0.1469067,0.08514459,-0.01077331,0.9854201
1714910139534,1.027313,1.577635,1.42032,0.1496884,0.0808467,-0.006825265,0.9853987
1714910139547,1.02708,1.578378,1.426722,0.1515191,0.07509457,-0.00364924,0.9855909
1714910139561,1.02711,1.579162,1.433563,0.1527385,0.06872149,-0.0003189943,0.9858744
1714910139575,1.027033,1.580035,1.440816,0.156316,0.06252035,0.002512064,0.9857232
1714910139589,1.027286,1.580908,1.448534,0.1631481,0.05407049,0.005434513,0.9851038
1714910139603,1.027714,1.581927,1.456548,0.1714208,0.04530921,0.009917181,0.9841055
1714910139616,1.028217,1.5822,1.464477,0.1794178,0.03726306,0.01676174,0.9829241
1714910139631,1.028481,1.581888,1.472612,0.184785,0.02929258,0.02289924,0.9820754
1714910139645,1.029002,1.58141,1.481267,0.1912636,0.02303843,0.02957802,0.9808224
1714910139658,1.029952,1.580309,1.490368,0.1999475,0.01737686,0.03635066,0.9789779
1714910139673,1.030452,1.579755,1.499697,0.2105923,0.01418735,0.04061003,0.9766271
1714910139687,1.031024,1.577485,1.509135,0.2191581,0.01401298,0.04568391,0.9745185
1714910139700,1.031839,1.575166,1.518614,0.2295615,0.01359707,0.04964244,0.9719322
1714910139714,1.032803,1.5727,1.527969,0.2424204,0.01439336,0.05261492,0.9686366
1714910139729,1.033399,1.569053,1.537559,0.2556728,0.01704032,0.05466848,0.965066
1714910139742,1.034338,1.564824,1.546998,0.26732,0.01988931,0.05551912,0.9618015
1714910139756,1.034578,1.56015,1.557305,0.2801978,0.02573011,0.05544721,0.9579942
1714910139770,1.035857,1.556049,1.566496,0.2959346,0.02858378,0.05403549,0.9532502
1714910139784,1.036699,1.549415,1.575418,0.3063238,0.03282726,0.05112876,0.9499863
1714910139798,1.037792,1.542482,1.583906,0.3174704,0.03378258,0.04736897,0.9464816
1714910139812,1.039126,1.5353,1.59189,0.3277867,0.03345072,0.04474237,0.9430987
1714910139827,1.040519,1.527232,1.59927,0.3372191,0.03244548,0.04449095,0.9398144
1714910139840,1.041979,1.5189,1.606379,0.3459726,0.03154986,0.04525823,0.9366212
1714910139854,1.043509,1.510203,1.613163,0.3542036,0.03184667,0.0479138,0.933397
1714910139868,1.044696,1.500587,1.619311,0.3600653,0.03395783,0.04967204,0.9309847
1714910139882,1.046254,1.489643,1.624826,0.364578,0.03726635,0.04926031,0.9291219
1714910139896,1.047702,1.480178,1.630143,0.3720154,0.04029319,0.04473621,0.9262719
1714910139909,1.04928,1.469815,1.635166,0.3804853,0.04253066,0.03949814,0.9229637
1714910139924,1.051306,1.459209,1.639693,0.3891752,0.04163306,0.03473183,0.9195668
1714910139937,1.053582,1.447634,1.643424,0.3955215,0.03742917,0.03154541,0.9171515
1714910139952,1.055983,1.436235,1.64676,0.4002838,0.03220312,0.02938153,0.9153538
1714910139966,1.058501,1.425084,1.649887,0.4061691,0.02748287,0.02886672,0.9129283
1714910139979,1.060949,1.413121,1.651811,0.4069774,0.02301847,0.02835224,0.9127079
1714910139994,1.063584,1.401637,1.654283,0.4092024,0.01935211,0.02659616,0.9118506
1714910140007,1.065963,1.389138,1.655614,0.4074803,0.01678313,0.01936603,0.9128544
1714910140021,1.068457,1.377609,1.657031,0.4086541,0.01333169,0.008943201,0.9125482
1714910140035,1.070945,1.365999,1.658385,0.4085726,0.009596613,-0.002680122,0.9126714
1714910140050,1.073389,1.355361,1.659676,0.4096876,0.005914015,-0.01415649,0.9120969
1714910140063,1.076327,1.345157,1.66057,0.4123735,0.001489553,-0.02289631,0.9107259
1714910140076,1.07954,1.33495,1.660898,0.4139096,-0.002814863,-0.03010371,0.9098157
1714910140091,1.082757,1.325318,1.661485,0.4148085,-0.00722206,-0.03926783,0.9090324
1714910140105,1.085349,1.315282,1.661542,0.4095033,-0.009232133,-0.05236928,0.9107575
1714910140119,1.087509,1.306329,1.66232,0.4026614,-0.008802829,-0.06560504,0.9129525
1714910140133,1.089781,1.299442,1.663515,0.4029905,-0.008628418,-0.07515736,0.9120721
1714910140146,1.091534,1.29164,1.664265,0.4066066,-0.005344565,-0.07868999,0.9101925
1714910140161,1.093284,1.283678,1.664572,0.4090043,0.0007445521,-0.08148729,0.9088866
1714910140174,1.095478,1.27654,1.664305,0.4156976,0.006792848,-0.08195575,0.9057773
1714910140188,1.097072,1.270195,1.664539,0.4240355,0.01475248,-0.08056209,0.9019346
1714910140203,1.09929,1.263469,1.663785,0.4280687,0.02580726,-0.08587687,0.8992866
1714910140216,1.099994,1.25825,1.662736,0.4367408,0.04356479,-0.09293612,0.8937128
1714910140230,1.100807,1.253288,1.661987,0.4489737,0.05999345,-0.1038539,0.8854591
1714910140244,1.101288,1.248292,1.660486,0.4694952,0.07674023,-0.1099866,0.8726902
1714910140258,1.10191,1.243918,1.658535,0.4904752,0.0879241,-0.1153686,0.8592983
1714910140272,1.104139,1.237752,1.655251,0.5021018,0.09467568,-0.1162839,0.8517091
1714910140286,1.105666,1.230189,1.652179,0.497463,0.09797747,-0.1203367,0.8534929
1714910140299,1.106558,1.225012,1.648352,0.4888902,0.1001558,-0.1291351,0.856901
1714910140313,1.107864,1.221282,1.646956,0.490468,0.1014141,-0.1389839,0.8543066
1714910140327,1.109463,1.217777,1.646025,0.4991852,0.1069501,-0.1449591,0.8475628
1714910140341,1.110571,1.21369,1.645384,0.5149673,0.1098769,-0.1472786,0.8372842
1714910140356,1.111363,1.209504,1.644201,0.5273189,0.1122968,-0.1481548,0.8290805
1714910140369,1.112313,1.204503,1.641629,0.530966,0.1120903,-0.1477313,0.8268533
1714910140383,1.113052,1.200258,1.638371,0.5292597,0.1127059,-0.1488496,0.8276626
1714910140397,1.112594,1.195686,1.6353,0.5241329,0.1189943,-0.1529329,0.8292989
1714910140411,1.112437,1.192623,1.633616,0.5199668,0.1235769,-0.1620368,0.8295224
1714910140425,1.112796,1.189867,1.632968,0.5193197,0.1328197,-0.1696991,0.8269632
1714910140438,1.113163,1.187907,1.632729,0.5296843,0.1370957,-0.1767787,0.8181617
1714910140453,1.113146,1.184558,1.631984,0.5351686,0.1400746,-0.1843556,0.8123956
1714910140466,1.112657,1.180753,1.630464,0.5404474,0.1396157,-0.1909319,0.8074461
1714910140480,1.111933,1.177488,1.628849,0.5450319,0.1367654,-0.197847,0.8031762
1714910140494,1.111241,1.174296,1.626958,0.5472299,0.1317757,-0.2031505,0.8011895
1714910140508,1.109991,1.170437,1.625336,0.5456853,0.1306907,-0.2045441,0.8020657
1714910140522,1.108523,1.166603,1.624065,0.5455551,0.1322645,-0.2044302,0.8019252
1714910140536,1.105973,1.161258,1.622353,0.5346994,0.1417501,-0.2138677,0.8051485
1714910140550,1.10473,1.1591,1.622623,0.5481383,0.1421531,-0.21483,0.7957292
1714910140564,1.103052,1.154369,1.62109,0.5542557,0.1476124,-0.2170392,0.7898767
1714910140578,1.09989,1.150112,1.621472,0.5569934,0.1567314,-0.2197117,0.7854428
1714910140592,1.097754,1.14585,1.620232,0.5669307,0.1603193,-0.2176361,0.7781529
1714910140606,1.094434,1.141496,1.620008,0.570824,0.1667093,-0.2165339,0.7742617
1714910140619,1.091744,1.137349,1.619485,0.576061,0.1702742,-0.2131123,0.7705477
1714910140634,1.088891,1.133227,1.619329,0.5830258,0.1731182,-0.2081343,0.7660229
1714910140648,1.085683,1.128814,1.618623,0.5886282,0.1764112,-0.2033501,0.7622629
1714910140661,1.082498,1.124336,1.617789,0.5944963,0.179881,-0.1993831,0.7579336
1714910140675,1.078662,1.119779,1.617496,0.5998809,0.1848948,-0.1989374,0.7525827
1714910140689,1.075176,1.115949,1.617097,0.6063455,0.1886903,-0.2039416,0.7450832
1714910140703,1.071615,1.112119,1.616262,0.610965,0.1906873,-0.2138093,0.7380013
1714910140717,1.068429,1.108157,1.616139,0.6167328,0.1899382,-0.2234409,0.7305055
1714910140731,1.064618,1.103155,1.614838,0.6181197,0.1895176,-0.2287007,0.72781
1714910140745,1.061396,1.099706,1.614742,0.6227641,0.1899769,-0.2339318,0.7220455
1714910140759,1.057695,1.095278,1.613339,0.6218024,0.195447,-0.2397053,0.7195162
1714910140773,1.054357,1.091204,1.612524,0.6257736,0.202835,-0.2446951,0.7123129
1714910140787,1.05042,1.087145,1.612462,0.627598,0.2132229,-0.2529406,0.7047538
1714910140801,1.047071,1.082931,1.612307,0.6249651,0.2267249,-0.2624483,0.6993822
1714910140815,1.044199,1.078721,1.611905,0.6183984,0.2451025,-0.2689289,0.6965525
1714910140829,1.042988,1.075199,1.613097,0.6209297,0.2610114,-0.2723172,0.6871409
1714910140843,1.042455,1.072015,1.61384,0.622592,0.2730487,-0.2763885,0.6792886
1714910140856,1.041787,1.068482,1.614222,0.6213518,0.2848294,-0.2764547,0.6755494
1714910140871,1.042356,1.069406,1.613414,0.6230916,0.2834266,-0.2829206,0.6718498
1714910140885,1.039688,1.06279,1.613116,0.6156367,0.2892332,-0.2821848,0.6765407
1714910140898,1.04174,1.060068,1.615784,0.6178191,0.2942127,-0.2823205,0.6723344
1714910140913,1.04217,1.056347,1.617165,0.6225282,0.2990259,-0.2856145,0.6644296
1714910140926,1.042752,1.052405,1.617841,0.6242995,0.3032615,-0.2892362,0.6592611
1714910140940,1.042859,1.048517,1.618434,0.6227661,0.3078454,-0.292211,0.6572719
1714910140954,1.043889,1.044402,1.619066,0.6221706,0.3114856,-0.2929957,0.6557698
1714910140968,1.04521,1.040437,1.620126,0.6242586,0.312222,-0.2911601,0.654251
1714910140982,1.046487,1.036097,1.621333,0.62676,0.3114978,-0.2880612,0.6535762
1714910140996,1.047831,1.031603,1.622669,0.6314886,0.3085575,-0.2846161,0.6519266
1714910141009,1.049086,1.026878,1.623302,0.6339941,0.3030074,-0.2808875,0.6537127
1714910141024,1.050037,1.021234,1.623698,0.6338601,0.3014888,-0.2724967,0.6580817
1714910141037,1.051767,1.015611,1.62476,0.6403795,0.2980867,-0.2651229,0.6563293
1714910141052,1.05272,1.009277,1.625434,0.6445338,0.2970745,-0.2633747,0.6534193
1714910141066,1.054791,1.00369,1.626685,0.6580724,0.2927676,-0.2613311,0.6425993
1714910141079,1.055902,0.9976315,1.627318,0.6661469,0.2913238,-0.2612329,0.6349301
1714910141094,1.056722,0.9921332,1.627315,0.6739159,0.2883627,-0.2628036,0.6273904
1714910141107,1.057477,0.9865326,1.627157,0.6797674,0.2858042,-0.2627059,0.6222683
1714910141122,1.058333,0.981749,1.626388,0.6866934,0.2798597,-0.2630243,0.6172107
1714910141135,1.058612,0.9762224,1.625782,0.6914216,0.2766846,-0.2613306,0.614075
1714910141149,1.058733,0.9717796,1.625303,0.6978391,0.273181,-0.2602679,0.608813
1714910141163,1.058346,0.967537,1.624219,0.7028307,0.2706429,-0.2582253,0.6050629
1714910141177,1.058069,0.9632891,1.623296,0.7097371,0.2675595,-0.2532271,0.6004676
1714910141192,1.0582,0.9592924,1.622137,0.7155918,0.2647187,-0.2489975,0.5965339
1714910141205,1.057232,0.9544067,1.620813,0.7222024,0.264606,-0.2434143,0.5908949
1714910141219,1.056516,0.9500658,1.619534,0.7281509,0.2655236,-0.2413795,0.5839772
1714910141233,1.055784,0.9456034,1.617976,0.7340381,0.266509,-0.2389134,0.5771321
1714910141247,1.054958,0.9415054,1.615748,0.7386394,0.2679242,-0.2370896,0.5713291
1714910141261,1.053927,0.937578,1.613448,0.741745,0.2691039,-0.2353797,0.5674451
1714910141275,1.052683,0.9335009,1.610884,0.7433959,0.2698999,-0.2323543,0.566152
1714910141288,1.051877,0.9293294,1.608802,0.7456395,0.2702748,-0.2285826,0.5645558
1714910141302,1.050685,0.9249725,1.606657,0.7479472,0.2707712,-0.2251574,0.5626386
1714910141317,1.04965,0.9204004,1.604836,0.7510162,0.2713535,-0.2218171,0.5595884
1714910141331,1.048545,0.9157649,1.603174,0.7549027,0.2725233,-0.2180121,0.5552691
1714910141345,1.047525,0.9113942,1.601351,0.7582217,0.2741033,-0.2149003,0.551167
1714910141358,1.046497,0.9071345,1.599498,0.7608851,0.2758383,-0.2112096,0.5480489
1714910141372,1.045494,0.9030444,1.597457,0.7628418,0.2773533,-0.2062743,0.5464416
1714910141386,1.044487,0.8989556,1.595689,0.764753,0.2783659,-0.2014212,0.5450639
1714910141400,1.043713,0.8949766,1.594412,0.767571,0.2794132,-0.197558,0.5419722
1714910141414,1.043121,0.8912938,1.593096,0.771336,0.2799857,-0.1944555,0.5374346
1714910141428,1.042599,0.8878921,1.591625,0.7741946,0.2803052,-0.1922113,0.5339537
1714910141442,1.042094,0.8849376,1.590126,0.7764988,0.2806738,-0.190254,0.5311075
1714910141456,1.041745,0.8822852,1.588593,0.7781163,0.2813047,-0.1886163,0.5289863
1714910141469,1.041009,0.8796549,1.586761,0.7782894,0.2827322,-0.1871219,0.5285012
1714910141484,1.040375,0.877092,1.585173,0.7780687,0.2846922,-0.1859821,0.5281762
1714910141497,1.039847,0.8748184,1.583549,0.7776784,0.2869041,-0.1852135,0.5278241
1714910141512,1.0393,0.872545,1.582215,0.7775149,0.2897747,-0.1847788,0.5266479
1714910141526,1.038936,0.8705602,1.580933,0.7779229,0.2918704,-0.1846374,0.5249349
1714910141539,1.03834,0.86868,1.579778,0.7785251,0.2935649,-0.1838851,0.5233589
1714910141553,1.03758,0.8670645,1.578619,0.7789519,0.2947037,-0.1831826,0.5223293
1714910141567,1.036789,0.8656853,1.577532,0.7792361,0.2956114,-0.1824607,0.5216447
1714910141581,1.036421,0.8644601,1.576417,0.7791727,0.2962493,-0.182297,0.5214347
1714910141595,1.035972,0.8634275,1.57532,0.7787363,0.2973159,-0.1823659,0.5214554
1714910141609,1.035443,0.8624793,1.574229,0.7780411,0.2983009,-0.1820056,0.5220561
1714910141623,1.034785,0.8615016,1.573255,0.7774498,0.2991229,-0.1812208,0.5227392
1714910141637,1.034106,0.8604851,1.572464,0.7769935,0.3002556,-0.180253,0.5231029
